path,fold
1.2.276.0.7230010.3.1.2.8323329.3965.1517875180.406041/1.2.276.0.7230010.3.1.3.8323329.3965.1517875180.406040/1.2.276.0.7230010.3.1.4.8323329.3965.1517875180.406042.dcm,0
1.2.276.0.7230010.3.1.2.8323329.481.1517875163.149605/1.2.276.0.7230010.3.1.3.8323329.481.1517875163.149604/1.2.276.0.7230010.3.1.4.8323329.481.1517875163.149606.dcm,1
1.2.276.0.7230010.3.1.2.8323329.1957.1517875170.418064/1.2.276.0.7230010.3.1.3.8323329.1957.1517875170.418063/1.2.276.0.7230010.3.1.4.8323329.1957.1517875170.418065.dcm,2
1.2.276.0.7230010.3.1.2.8323329.10854.1517875225.968979/1.2.276.0.7230010.3.1.3.8323329.10854.1517875225.968978/1.2.276.0.7230010.3.1.4.8323329.10854.1517875225.968980.dcm,3
1.2.276.0.7230010.3.1.2.8323329.13831.1517875248.167237/1.2.276.0.7230010.3.1.3.8323329.13831.1517875248.167236/1.2.276.0.7230010.3.1.4.8323329.13831.1517875248.167238.dcm,4
1.2.276.0.7230010.3.1.2.8323329.10295.1517875223.23165/1.2.276.0.7230010.3.1.3.8323329.10295.1517875223.23164/1.2.276.0.7230010.3.1.4.8323329.10295.1517875223.23166.dcm,0
1.2.276.0.7230010.3.1.2.8323329.14158.1517875249.917784/1.2.276.0.7230010.3.1.3.8323329.14158.1517875249.917783/1.2.276.0.7230010.3.1.4.8323329.14158.1517875249.917785.dcm,1
1.2.276.0.7230010.3.1.2.8323329.1304.1517875167.193151/1.2.276.0.7230010.3.1.3.8323329.1304.1517875167.193150/1.2.276.0.7230010.3.1.4.8323329.1304.1517875167.193152.dcm,2
1.2.276.0.7230010.3.1.2.8323329.11308.1517875232.252348/1.2.276.0.7230010.3.1.3.8323329.11308.1517875232.252347/1.2.276.0.7230010.3.1.4.8323329.11308.1517875232.252349.dcm,3
1.2.276.0.7230010.3.1.2.8323329.32303.1517875159.768281/1.2.276.0.7230010.3.1.3.8323329.32303.1517875159.768280/1.2.276.0.7230010.3.1.4.8323329.32303.1517875159.768282.dcm,4
1.2.276.0.7230010.3.1.2.8323329.32074.1517875158.305577/1.2.276.0.7230010.3.1.3.8323329.32074.1517875158.305576/1.2.276.0.7230010.3.1.4.8323329.32074.1517875158.305578.dcm,0
1.2.276.0.7230010.3.1.2.8323329.338.1517875162.455977/1.2.276.0.7230010.3.1.3.8323329.338.1517875162.455976/1.2.276.0.7230010.3.1.4.8323329.338.1517875162.455978.dcm,1
1.2.276.0.7230010.3.1.2.8323329.2654.1517875173.901802/1.2.276.0.7230010.3.1.3.8323329.2654.1517875173.901801/1.2.276.0.7230010.3.1.4.8323329.2654.1517875173.901803.dcm,2
1.2.276.0.7230010.3.1.2.8323329.14026.1517875249.199038/1.2.276.0.7230010.3.1.3.8323329.14026.1517875249.199037/1.2.276.0.7230010.3.1.4.8323329.14026.1517875249.199039.dcm,3
1.2.276.0.7230010.3.1.2.8323329.13172.1517875243.989931/1.2.276.0.7230010.3.1.3.8323329.13172.1517875243.989930/1.2.276.0.7230010.3.1.4.8323329.13172.1517875243.989932.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3678.1517875178.953519/1.2.276.0.7230010.3.1.3.8323329.3678.1517875178.953518/1.2.276.0.7230010.3.1.4.8323329.3678.1517875178.953520.dcm,0
1.2.276.0.7230010.3.1.2.8323329.14094.1517875249.602586/1.2.276.0.7230010.3.1.3.8323329.14094.1517875249.602585/1.2.276.0.7230010.3.1.4.8323329.14094.1517875249.602587.dcm,1
1.2.276.0.7230010.3.1.2.8323329.11778.1517875234.750618/1.2.276.0.7230010.3.1.3.8323329.11778.1517875234.750617/1.2.276.0.7230010.3.1.4.8323329.11778.1517875234.750619.dcm,2
1.2.276.0.7230010.3.1.2.8323329.10679.1517875225.17162/1.2.276.0.7230010.3.1.3.8323329.10679.1517875225.17161/1.2.276.0.7230010.3.1.4.8323329.10679.1517875225.17163.dcm,3
1.2.276.0.7230010.3.1.2.8323329.2820.1517875174.884739/1.2.276.0.7230010.3.1.3.8323329.2820.1517875174.884738/1.2.276.0.7230010.3.1.4.8323329.2820.1517875174.884740.dcm,4
1.2.276.0.7230010.3.1.2.8323329.13533.1517875246.508105/1.2.276.0.7230010.3.1.3.8323329.13533.1517875246.508104/1.2.276.0.7230010.3.1.4.8323329.13533.1517875246.508106.dcm,0
1.2.276.0.7230010.3.1.2.8323329.327.1517875162.393557/1.2.276.0.7230010.3.1.3.8323329.327.1517875162.393556/1.2.276.0.7230010.3.1.4.8323329.327.1517875162.393558.dcm,1
1.2.276.0.7230010.3.1.2.8323329.14335.1517875251.369817/1.2.276.0.7230010.3.1.3.8323329.14335.1517875251.369816/1.2.276.0.7230010.3.1.4.8323329.14335.1517875251.369818.dcm,2
1.2.276.0.7230010.3.1.2.8323329.11883.1517875236.180123/1.2.276.0.7230010.3.1.3.8323329.11883.1517875236.180122/1.2.276.0.7230010.3.1.4.8323329.11883.1517875236.180124.dcm,3
1.2.276.0.7230010.3.1.2.8323329.4981.1517875185.834230/1.2.276.0.7230010.3.1.3.8323329.4981.1517875185.834229/1.2.276.0.7230010.3.1.4.8323329.4981.1517875185.834231.dcm,4
1.2.276.0.7230010.3.1.2.8323329.2144.1517875171.362909/1.2.276.0.7230010.3.1.3.8323329.2144.1517875171.362908/1.2.276.0.7230010.3.1.4.8323329.2144.1517875171.362910.dcm,0
1.2.276.0.7230010.3.1.2.8323329.2161.1517875171.418562/1.2.276.0.7230010.3.1.3.8323329.2161.1517875171.418561/1.2.276.0.7230010.3.1.4.8323329.2161.1517875171.418563.dcm,1
1.2.276.0.7230010.3.1.2.8323329.11805.1517875234.995124/1.2.276.0.7230010.3.1.3.8323329.11805.1517875234.995123/1.2.276.0.7230010.3.1.4.8323329.11805.1517875234.995125.dcm,2
1.2.276.0.7230010.3.1.2.8323329.31691.1517875156.352313/1.2.276.0.7230010.3.1.3.8323329.31691.1517875156.352312/1.2.276.0.7230010.3.1.4.8323329.31691.1517875156.352314.dcm,3
1.2.276.0.7230010.3.1.2.8323329.32205.1517875159.15751/1.2.276.0.7230010.3.1.3.8323329.32205.1517875159.15750/1.2.276.0.7230010.3.1.4.8323329.32205.1517875159.15752.dcm,4
1.2.276.0.7230010.3.1.2.8323329.5355.1517875187.744167/1.2.276.0.7230010.3.1.3.8323329.5355.1517875187.744166/1.2.276.0.7230010.3.1.4.8323329.5355.1517875187.744168.dcm,0
1.2.276.0.7230010.3.1.2.8323329.1774.1517875169.362465/1.2.276.0.7230010.3.1.3.8323329.1774.1517875169.362464/1.2.276.0.7230010.3.1.4.8323329.1774.1517875169.362466.dcm,1
1.2.276.0.7230010.3.1.2.8323329.3686.1517875178.975133/1.2.276.0.7230010.3.1.3.8323329.3686.1517875178.975132/1.2.276.0.7230010.3.1.4.8323329.3686.1517875178.975134.dcm,2
1.2.276.0.7230010.3.1.2.8323329.2775.1517875174.639058/1.2.276.0.7230010.3.1.3.8323329.2775.1517875174.639057/1.2.276.0.7230010.3.1.4.8323329.2775.1517875174.639059.dcm,3
1.2.276.0.7230010.3.1.2.8323329.543.1517875163.370061/1.2.276.0.7230010.3.1.3.8323329.543.1517875163.370060/1.2.276.0.7230010.3.1.4.8323329.543.1517875163.370062.dcm,4
1.2.276.0.7230010.3.1.2.8323329.11618.1517875233.948059/1.2.276.0.7230010.3.1.3.8323329.11618.1517875233.948058/1.2.276.0.7230010.3.1.4.8323329.11618.1517875233.948060.dcm,0
1.2.276.0.7230010.3.1.2.8323329.1198.1517875166.754998/1.2.276.0.7230010.3.1.3.8323329.1198.1517875166.754997/1.2.276.0.7230010.3.1.4.8323329.1198.1517875166.754999.dcm,1
1.2.276.0.7230010.3.1.2.8323329.10153.1517875222.374773/1.2.276.0.7230010.3.1.3.8323329.10153.1517875222.374772/1.2.276.0.7230010.3.1.4.8323329.10153.1517875222.374774.dcm,2
1.2.276.0.7230010.3.1.2.8323329.13085.1517875243.514097/1.2.276.0.7230010.3.1.3.8323329.13085.1517875243.514096/1.2.276.0.7230010.3.1.4.8323329.13085.1517875243.514098.dcm,3
1.2.276.0.7230010.3.1.2.8323329.10904.1517875227.861654/1.2.276.0.7230010.3.1.3.8323329.10904.1517875227.861653/1.2.276.0.7230010.3.1.4.8323329.10904.1517875227.861655.dcm,4
1.2.276.0.7230010.3.1.2.8323329.10507.1517875224.16427/1.2.276.0.7230010.3.1.3.8323329.10507.1517875224.16426/1.2.276.0.7230010.3.1.4.8323329.10507.1517875224.16428.dcm,0
1.2.276.0.7230010.3.1.2.8323329.11891.1517875236.305426/1.2.276.0.7230010.3.1.3.8323329.11891.1517875236.305425/1.2.276.0.7230010.3.1.4.8323329.11891.1517875236.305427.dcm,1
1.2.276.0.7230010.3.1.2.8323329.2145.1517875171.363122/1.2.276.0.7230010.3.1.3.8323329.2145.1517875171.363121/1.2.276.0.7230010.3.1.4.8323329.2145.1517875171.363123.dcm,2
1.2.276.0.7230010.3.1.2.8323329.4402.1517875182.663895/1.2.276.0.7230010.3.1.3.8323329.4402.1517875182.663894/1.2.276.0.7230010.3.1.4.8323329.4402.1517875182.663896.dcm,3
1.2.276.0.7230010.3.1.2.8323329.10451.1517875223.778478/1.2.276.0.7230010.3.1.3.8323329.10451.1517875223.778477/1.2.276.0.7230010.3.1.4.8323329.10451.1517875223.778479.dcm,4
1.2.276.0.7230010.3.1.2.8323329.14449.1517875252.165528/1.2.276.0.7230010.3.1.3.8323329.14449.1517875252.165527/1.2.276.0.7230010.3.1.4.8323329.14449.1517875252.165529.dcm,0
1.2.276.0.7230010.3.1.2.8323329.11117.1517875231.259910/1.2.276.0.7230010.3.1.3.8323329.11117.1517875231.259909/1.2.276.0.7230010.3.1.4.8323329.11117.1517875231.259911.dcm,1
1.2.276.0.7230010.3.1.2.8323329.10732.1517875225.361817/1.2.276.0.7230010.3.1.3.8323329.10732.1517875225.361816/1.2.276.0.7230010.3.1.4.8323329.10732.1517875225.361818.dcm,2
1.2.276.0.7230010.3.1.2.8323329.3160.1517875176.369129/1.2.276.0.7230010.3.1.3.8323329.3160.1517875176.369128/1.2.276.0.7230010.3.1.4.8323329.3160.1517875176.369130.dcm,3
1.2.276.0.7230010.3.1.2.8323329.11756.1517875234.619204/1.2.276.0.7230010.3.1.3.8323329.11756.1517875234.619203/1.2.276.0.7230010.3.1.4.8323329.11756.1517875234.619205.dcm,4
1.2.276.0.7230010.3.1.2.8323329.1638.1517875168.689847/1.2.276.0.7230010.3.1.3.8323329.1638.1517875168.689846/1.2.276.0.7230010.3.1.4.8323329.1638.1517875168.689848.dcm,0
1.2.276.0.7230010.3.1.2.8323329.12640.1517875240.944080/1.2.276.0.7230010.3.1.3.8323329.12640.1517875240.944079/1.2.276.0.7230010.3.1.4.8323329.12640.1517875240.944081.dcm,1
1.2.276.0.7230010.3.1.2.8323329.1306.1517875167.203674/1.2.276.0.7230010.3.1.3.8323329.1306.1517875167.203673/1.2.276.0.7230010.3.1.4.8323329.1306.1517875167.203675.dcm,2
1.2.276.0.7230010.3.1.2.8323329.3473.1517875177.994479/1.2.276.0.7230010.3.1.3.8323329.3473.1517875177.994478/1.2.276.0.7230010.3.1.4.8323329.3473.1517875177.994480.dcm,3
1.2.276.0.7230010.3.1.2.8323329.1515.1517875168.187199/1.2.276.0.7230010.3.1.3.8323329.1515.1517875168.187198/1.2.276.0.7230010.3.1.4.8323329.1515.1517875168.187200.dcm,4
1.2.276.0.7230010.3.1.2.8323329.2296.1517875171.986989/1.2.276.0.7230010.3.1.3.8323329.2296.1517875171.986988/1.2.276.0.7230010.3.1.4.8323329.2296.1517875171.986990.dcm,0
1.2.276.0.7230010.3.1.2.8323329.11560.1517875233.626520/1.2.276.0.7230010.3.1.3.8323329.11560.1517875233.626519/1.2.276.0.7230010.3.1.4.8323329.11560.1517875233.626521.dcm,1
1.2.276.0.7230010.3.1.2.8323329.5317.1517875187.580548/1.2.276.0.7230010.3.1.3.8323329.5317.1517875187.580547/1.2.276.0.7230010.3.1.4.8323329.5317.1517875187.580549.dcm,2
1.2.276.0.7230010.3.1.2.8323329.12904.1517875242.467402/1.2.276.0.7230010.3.1.3.8323329.12904.1517875242.467401/1.2.276.0.7230010.3.1.4.8323329.12904.1517875242.467403.dcm,3
1.2.276.0.7230010.3.1.2.8323329.12721.1517875241.338311/1.2.276.0.7230010.3.1.3.8323329.12721.1517875241.338310/1.2.276.0.7230010.3.1.4.8323329.12721.1517875241.338312.dcm,4
1.2.276.0.7230010.3.1.2.8323329.12807.1517875241.947084/1.2.276.0.7230010.3.1.3.8323329.12807.1517875241.947083/1.2.276.0.7230010.3.1.4.8323329.12807.1517875241.947085.dcm,0
1.2.276.0.7230010.3.1.2.8323329.2265.1517875171.868078/1.2.276.0.7230010.3.1.3.8323329.2265.1517875171.868077/1.2.276.0.7230010.3.1.4.8323329.2265.1517875171.868079.dcm,1
1.2.276.0.7230010.3.1.2.8323329.1516.1517875168.192151/1.2.276.0.7230010.3.1.3.8323329.1516.1517875168.192150/1.2.276.0.7230010.3.1.4.8323329.1516.1517875168.192152.dcm,2
1.2.276.0.7230010.3.1.2.8323329.14410.1517875251.964004/1.2.276.0.7230010.3.1.3.8323329.14410.1517875251.964003/1.2.276.0.7230010.3.1.4.8323329.14410.1517875251.964005.dcm,3
1.2.276.0.7230010.3.1.2.8323329.13861.1517875248.361181/1.2.276.0.7230010.3.1.3.8323329.13861.1517875248.361180/1.2.276.0.7230010.3.1.4.8323329.13861.1517875248.361182.dcm,4
1.2.276.0.7230010.3.1.2.8323329.10613.1517875224.562616/1.2.276.0.7230010.3.1.3.8323329.10613.1517875224.562615/1.2.276.0.7230010.3.1.4.8323329.10613.1517875224.562617.dcm,0
1.2.276.0.7230010.3.1.2.8323329.3960.1517875180.358444/1.2.276.0.7230010.3.1.3.8323329.3960.1517875180.358443/1.2.276.0.7230010.3.1.4.8323329.3960.1517875180.358445.dcm,1
1.2.276.0.7230010.3.1.2.8323329.1164.1517875166.564298/1.2.276.0.7230010.3.1.3.8323329.1164.1517875166.564297/1.2.276.0.7230010.3.1.4.8323329.1164.1517875166.564299.dcm,2
1.2.276.0.7230010.3.1.2.8323329.11023.1517875229.944400/1.2.276.0.7230010.3.1.3.8323329.11023.1517875229.944399/1.2.276.0.7230010.3.1.4.8323329.11023.1517875229.944401.dcm,3
1.2.276.0.7230010.3.1.2.8323329.5658.1517875189.357248/1.2.276.0.7230010.3.1.3.8323329.5658.1517875189.357247/1.2.276.0.7230010.3.1.4.8323329.5658.1517875189.357249.dcm,4
1.2.276.0.7230010.3.1.2.8323329.11148.1517875231.405384/1.2.276.0.7230010.3.1.3.8323329.11148.1517875231.405383/1.2.276.0.7230010.3.1.4.8323329.11148.1517875231.405385.dcm,0
1.2.276.0.7230010.3.1.2.8323329.4542.1517875183.374165/1.2.276.0.7230010.3.1.3.8323329.4542.1517875183.374164/1.2.276.0.7230010.3.1.4.8323329.4542.1517875183.374166.dcm,1
1.2.276.0.7230010.3.1.2.8323329.2114.1517875171.231860/1.2.276.0.7230010.3.1.3.8323329.2114.1517875171.231859/1.2.276.0.7230010.3.1.4.8323329.2114.1517875171.231861.dcm,2
1.2.276.0.7230010.3.1.2.8323329.14198.1517875250.193890/1.2.276.0.7230010.3.1.3.8323329.14198.1517875250.193889/1.2.276.0.7230010.3.1.4.8323329.14198.1517875250.193891.dcm,3
1.2.276.0.7230010.3.1.2.8323329.11262.1517875232.18240/1.2.276.0.7230010.3.1.3.8323329.11262.1517875232.18239/1.2.276.0.7230010.3.1.4.8323329.11262.1517875232.18241.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3202.1517875176.565352/1.2.276.0.7230010.3.1.3.8323329.3202.1517875176.565351/1.2.276.0.7230010.3.1.4.8323329.3202.1517875176.565353.dcm,0
1.2.276.0.7230010.3.1.2.8323329.13578.1517875246.695723/1.2.276.0.7230010.3.1.3.8323329.13578.1517875246.695722/1.2.276.0.7230010.3.1.4.8323329.13578.1517875246.695724.dcm,1
1.2.276.0.7230010.3.1.2.8323329.32748.1517875162.147878/1.2.276.0.7230010.3.1.3.8323329.32748.1517875162.147877/1.2.276.0.7230010.3.1.4.8323329.32748.1517875162.147879.dcm,2
1.2.276.0.7230010.3.1.2.8323329.1810.1517875169.674071/1.2.276.0.7230010.3.1.3.8323329.1810.1517875169.674070/1.2.276.0.7230010.3.1.4.8323329.1810.1517875169.674072.dcm,3
1.2.276.0.7230010.3.1.2.8323329.12199.1517875237.934262/1.2.276.0.7230010.3.1.3.8323329.12199.1517875237.934261/1.2.276.0.7230010.3.1.4.8323329.12199.1517875237.934263.dcm,4
1.2.276.0.7230010.3.1.2.8323329.11476.1517875233.126901/1.2.276.0.7230010.3.1.3.8323329.11476.1517875233.126900/1.2.276.0.7230010.3.1.4.8323329.11476.1517875233.126902.dcm,0
1.2.276.0.7230010.3.1.2.8323329.4767.1517875184.661526/1.2.276.0.7230010.3.1.3.8323329.4767.1517875184.661525/1.2.276.0.7230010.3.1.4.8323329.4767.1517875184.661527.dcm,1
1.2.276.0.7230010.3.1.2.8323329.4110.1517875181.152494/1.2.276.0.7230010.3.1.3.8323329.4110.1517875181.152493/1.2.276.0.7230010.3.1.4.8323329.4110.1517875181.152495.dcm,2
1.2.276.0.7230010.3.1.2.8323329.32340.1517875160.122427/1.2.276.0.7230010.3.1.3.8323329.32340.1517875160.122426/1.2.276.0.7230010.3.1.4.8323329.32340.1517875160.122428.dcm,3
1.2.276.0.7230010.3.1.2.8323329.14553.1517875252.666716/1.2.276.0.7230010.3.1.3.8323329.14553.1517875252.666715/1.2.276.0.7230010.3.1.4.8323329.14553.1517875252.666717.dcm,4
1.2.276.0.7230010.3.1.2.8323329.10143.1517875222.320736/1.2.276.0.7230010.3.1.3.8323329.10143.1517875222.320735/1.2.276.0.7230010.3.1.4.8323329.10143.1517875222.320737.dcm,0
1.2.276.0.7230010.3.1.2.8323329.11978.1517875236.725140/1.2.276.0.7230010.3.1.3.8323329.11978.1517875236.725139/1.2.276.0.7230010.3.1.4.8323329.11978.1517875236.725141.dcm,1
1.2.276.0.7230010.3.1.2.8323329.14275.1517875250.530259/1.2.276.0.7230010.3.1.3.8323329.14275.1517875250.530258/1.2.276.0.7230010.3.1.4.8323329.14275.1517875250.530260.dcm,2
1.2.276.0.7230010.3.1.2.8323329.2507.1517875173.80172/1.2.276.0.7230010.3.1.3.8323329.2507.1517875173.80171/1.2.276.0.7230010.3.1.4.8323329.2507.1517875173.80173.dcm,3
1.2.276.0.7230010.3.1.2.8323329.11400.1517875232.772868/1.2.276.0.7230010.3.1.3.8323329.11400.1517875232.772867/1.2.276.0.7230010.3.1.4.8323329.11400.1517875232.772869.dcm,4
1.2.276.0.7230010.3.1.2.8323329.2578.1517875173.565359/1.2.276.0.7230010.3.1.3.8323329.2578.1517875173.565358/1.2.276.0.7230010.3.1.4.8323329.2578.1517875173.565360.dcm,0
1.2.276.0.7230010.3.1.2.8323329.2482.1517875172.992787/1.2.276.0.7230010.3.1.3.8323329.2482.1517875172.992786/1.2.276.0.7230010.3.1.4.8323329.2482.1517875172.992788.dcm,1
1.2.276.0.7230010.3.1.2.8323329.1330.1517875167.277280/1.2.276.0.7230010.3.1.3.8323329.1330.1517875167.277279/1.2.276.0.7230010.3.1.4.8323329.1330.1517875167.277281.dcm,2
1.2.276.0.7230010.3.1.2.8323329.32596.1517875161.396009/1.2.276.0.7230010.3.1.3.8323329.32596.1517875161.396008/1.2.276.0.7230010.3.1.4.8323329.32596.1517875161.396010.dcm,3
1.2.276.0.7230010.3.1.2.8323329.12271.1517875238.339230/1.2.276.0.7230010.3.1.3.8323329.12271.1517875238.339229/1.2.276.0.7230010.3.1.4.8323329.12271.1517875238.339231.dcm,4
1.2.276.0.7230010.3.1.2.8323329.2262.1517875171.857098/1.2.276.0.7230010.3.1.3.8323329.2262.1517875171.857097/1.2.276.0.7230010.3.1.4.8323329.2262.1517875171.857099.dcm,0
1.2.276.0.7230010.3.1.2.8323329.14464.1517875252.243761/1.2.276.0.7230010.3.1.3.8323329.14464.1517875252.243760/1.2.276.0.7230010.3.1.4.8323329.14464.1517875252.243762.dcm,1
1.2.276.0.7230010.3.1.2.8323329.10487.1517875223.919497/1.2.276.0.7230010.3.1.3.8323329.10487.1517875223.919496/1.2.276.0.7230010.3.1.4.8323329.10487.1517875223.919498.dcm,2
1.2.276.0.7230010.3.1.2.8323329.5599.1517875188.965680/1.2.276.0.7230010.3.1.3.8323329.5599.1517875188.965679/1.2.276.0.7230010.3.1.4.8323329.5599.1517875188.965681.dcm,3
1.2.276.0.7230010.3.1.2.8323329.10348.1517875223.298189/1.2.276.0.7230010.3.1.3.8323329.10348.1517875223.298188/1.2.276.0.7230010.3.1.4.8323329.10348.1517875223.298190.dcm,4
1.2.276.0.7230010.3.1.2.8323329.1589.1517875168.517487/1.2.276.0.7230010.3.1.3.8323329.1589.1517875168.517486/1.2.276.0.7230010.3.1.4.8323329.1589.1517875168.517488.dcm,0
1.2.276.0.7230010.3.1.2.8323329.4862.1517875185.159442/1.2.276.0.7230010.3.1.3.8323329.4862.1517875185.159441/1.2.276.0.7230010.3.1.4.8323329.4862.1517875185.159443.dcm,1
1.2.276.0.7230010.3.1.2.8323329.11152.1517875231.426863/1.2.276.0.7230010.3.1.3.8323329.11152.1517875231.426862/1.2.276.0.7230010.3.1.4.8323329.11152.1517875231.426864.dcm,2
1.2.276.0.7230010.3.1.2.8323329.10793.1517875225.655407/1.2.276.0.7230010.3.1.3.8323329.10793.1517875225.655406/1.2.276.0.7230010.3.1.4.8323329.10793.1517875225.655408.dcm,3
1.2.276.0.7230010.3.1.2.8323329.13949.1517875248.810437/1.2.276.0.7230010.3.1.3.8323329.13949.1517875248.810436/1.2.276.0.7230010.3.1.4.8323329.13949.1517875248.810438.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3607.1517875178.656615/1.2.276.0.7230010.3.1.3.8323329.3607.1517875178.656614/1.2.276.0.7230010.3.1.4.8323329.3607.1517875178.656616.dcm,0
1.2.276.0.7230010.3.1.2.8323329.13354.1517875244.801263/1.2.276.0.7230010.3.1.3.8323329.13354.1517875244.801262/1.2.276.0.7230010.3.1.4.8323329.13354.1517875244.801264.dcm,1
1.2.276.0.7230010.3.1.2.8323329.2294.1517875171.978169/1.2.276.0.7230010.3.1.3.8323329.2294.1517875171.978168/1.2.276.0.7230010.3.1.4.8323329.2294.1517875171.978170.dcm,2
1.2.276.0.7230010.3.1.2.8323329.10624.1517875224.585117/1.2.276.0.7230010.3.1.3.8323329.10624.1517875224.585116/1.2.276.0.7230010.3.1.4.8323329.10624.1517875224.585118.dcm,3
1.2.276.0.7230010.3.1.2.8323329.11635.1517875234.31436/1.2.276.0.7230010.3.1.3.8323329.11635.1517875234.31435/1.2.276.0.7230010.3.1.4.8323329.11635.1517875234.31437.dcm,4
1.2.276.0.7230010.3.1.2.8323329.13817.1517875248.92683/1.2.276.0.7230010.3.1.3.8323329.13817.1517875248.92682/1.2.276.0.7230010.3.1.4.8323329.13817.1517875248.92684.dcm,0
1.2.276.0.7230010.3.1.2.8323329.14261.1517875250.474126/1.2.276.0.7230010.3.1.3.8323329.14261.1517875250.474125/1.2.276.0.7230010.3.1.4.8323329.14261.1517875250.474127.dcm,1
1.2.276.0.7230010.3.1.2.8323329.2138.1517875171.323419/1.2.276.0.7230010.3.1.3.8323329.2138.1517875171.323418/1.2.276.0.7230010.3.1.4.8323329.2138.1517875171.323420.dcm,2
1.2.276.0.7230010.3.1.2.8323329.3999.1517875180.584568/1.2.276.0.7230010.3.1.3.8323329.3999.1517875180.584567/1.2.276.0.7230010.3.1.4.8323329.3999.1517875180.584569.dcm,3
1.2.276.0.7230010.3.1.2.8323329.1080.1517875166.235177/1.2.276.0.7230010.3.1.3.8323329.1080.1517875166.235176/1.2.276.0.7230010.3.1.4.8323329.1080.1517875166.235178.dcm,4
1.2.276.0.7230010.3.1.2.8323329.5387.1517875187.884135/1.2.276.0.7230010.3.1.3.8323329.5387.1517875187.884134/1.2.276.0.7230010.3.1.4.8323329.5387.1517875187.884136.dcm,0
1.2.276.0.7230010.3.1.2.8323329.11917.1517875236.463942/1.2.276.0.7230010.3.1.3.8323329.11917.1517875236.463941/1.2.276.0.7230010.3.1.4.8323329.11917.1517875236.463943.dcm,1
1.2.276.0.7230010.3.1.2.8323329.12060.1517875237.171434/1.2.276.0.7230010.3.1.3.8323329.12060.1517875237.171433/1.2.276.0.7230010.3.1.4.8323329.12060.1517875237.171435.dcm,2
1.2.276.0.7230010.3.1.2.8323329.5440.1517875188.131233/1.2.276.0.7230010.3.1.3.8323329.5440.1517875188.131232/1.2.276.0.7230010.3.1.4.8323329.5440.1517875188.131234.dcm,3
1.2.276.0.7230010.3.1.2.8323329.12362.1517875238.799883/1.2.276.0.7230010.3.1.3.8323329.12362.1517875238.799882/1.2.276.0.7230010.3.1.4.8323329.12362.1517875238.799884.dcm,4
1.2.276.0.7230010.3.1.2.8323329.14183.1517875250.131513/1.2.276.0.7230010.3.1.3.8323329.14183.1517875250.131512/1.2.276.0.7230010.3.1.4.8323329.14183.1517875250.131514.dcm,0
1.2.276.0.7230010.3.1.2.8323329.11812.1517875235.139556/1.2.276.0.7230010.3.1.3.8323329.11812.1517875235.139555/1.2.276.0.7230010.3.1.4.8323329.11812.1517875235.139557.dcm,1
1.2.276.0.7230010.3.1.2.8323329.32480.1517875160.802994/1.2.276.0.7230010.3.1.3.8323329.32480.1517875160.802993/1.2.276.0.7230010.3.1.4.8323329.32480.1517875160.802995.dcm,2
1.2.276.0.7230010.3.1.2.8323329.4677.1517875184.79772/1.2.276.0.7230010.3.1.3.8323329.4677.1517875184.79771/1.2.276.0.7230010.3.1.4.8323329.4677.1517875184.79773.dcm,3
1.2.276.0.7230010.3.1.2.8323329.508.1517875163.235814/1.2.276.0.7230010.3.1.3.8323329.508.1517875163.235813/1.2.276.0.7230010.3.1.4.8323329.508.1517875163.235815.dcm,4
1.2.276.0.7230010.3.1.2.8323329.5064.1517875186.253784/1.2.276.0.7230010.3.1.3.8323329.5064.1517875186.253783/1.2.276.0.7230010.3.1.4.8323329.5064.1517875186.253785.dcm,0
1.2.276.0.7230010.3.1.2.8323329.3789.1517875179.419894/1.2.276.0.7230010.3.1.3.8323329.3789.1517875179.419893/1.2.276.0.7230010.3.1.4.8323329.3789.1517875179.419895.dcm,1
1.2.276.0.7230010.3.1.2.8323329.31920.1517875157.501098/1.2.276.0.7230010.3.1.3.8323329.31920.1517875157.501097/1.2.276.0.7230010.3.1.4.8323329.31920.1517875157.501099.dcm,2
1.2.276.0.7230010.3.1.2.8323329.13426.1517875245.272291/1.2.276.0.7230010.3.1.3.8323329.13426.1517875245.272290/1.2.276.0.7230010.3.1.4.8323329.13426.1517875245.272292.dcm,3
