path,fold
1.2.276.0.7230010.3.1.2.8323329.3475.1517875178.11261/1.2.276.0.7230010.3.1.3.8323329.3475.1517875178.11260/1.2.276.0.7230010.3.1.4.8323329.3475.1517875178.11262.dcm,4
1.2.276.0.7230010.3.1.2.8323329.11440.1517875232.954674/1.2.276.0.7230010.3.1.3.8323329.11440.1517875232.954673/1.2.276.0.7230010.3.1.4.8323329.11440.1517875232.954675.dcm,0
1.2.276.0.7230010.3.1.2.8323329.5556.1517875188.783442/1.2.276.0.7230010.3.1.3.8323329.5556.1517875188.783441/1.2.276.0.7230010.3.1.4.8323329.5556.1517875188.783443.dcm,1
1.2.276.0.7230010.3.1.2.8323329.1028.1517875165.971388/1.2.276.0.7230010.3.1.3.8323329.1028.1517875165.971387/1.2.276.0.7230010.3.1.4.8323329.1028.1517875165.971389.dcm,2
1.2.276.0.7230010.3.1.2.8323329.1651.1517875168.752459/1.2.276.0.7230010.3.1.3.8323329.1651.1517875168.752458/1.2.276.0.7230010.3.1.4.8323329.1651.1517875168.752460.dcm,3
1.2.276.0.7230010.3.1.2.8323329.2185.1517875171.553764/1.2.276.0.7230010.3.1.3.8323329.2185.1517875171.553763/1.2.276.0.7230010.3.1.4.8323329.2185.1517875171.553765.dcm,4
1.2.276.0.7230010.3.1.2.8323329.10026.1517875221.22914/1.2.276.0.7230010.3.1.3.8323329.10026.1517875221.22913/1.2.276.0.7230010.3.1.4.8323329.10026.1517875221.22915.dcm,0
1.2.276.0.7230010.3.1.2.8323329.12108.1517875237.422445/1.2.276.0.7230010.3.1.3.8323329.12108.1517875237.422444/1.2.276.0.7230010.3.1.4.8323329.12108.1517875237.422446.dcm,1
1.2.276.0.7230010.3.1.2.8323329.10277.1517875222.949664/1.2.276.0.7230010.3.1.3.8323329.10277.1517875222.949663/1.2.276.0.7230010.3.1.4.8323329.10277.1517875222.949665.dcm,2
1.2.276.0.7230010.3.1.2.8323329.13449.1517875245.369917/1.2.276.0.7230010.3.1.3.8323329.13449.1517875245.369916/1.2.276.0.7230010.3.1.4.8323329.13449.1517875245.369918.dcm,3
1.2.276.0.7230010.3.1.2.8323329.1637.1517875168.681015/1.2.276.0.7230010.3.1.3.8323329.1637.1517875168.681014/1.2.276.0.7230010.3.1.4.8323329.1637.1517875168.681016.dcm,4
1.2.276.0.7230010.3.1.2.8323329.10197.1517875222.581233/1.2.276.0.7230010.3.1.3.8323329.10197.1517875222.581232/1.2.276.0.7230010.3.1.4.8323329.10197.1517875222.581234.dcm,0
1.2.276.0.7230010.3.1.2.8323329.10674.1517875224.997552/1.2.276.0.7230010.3.1.3.8323329.10674.1517875224.997551/1.2.276.0.7230010.3.1.4.8323329.10674.1517875224.997553.dcm,1
1.2.276.0.7230010.3.1.2.8323329.4872.1517875185.186602/1.2.276.0.7230010.3.1.3.8323329.4872.1517875185.186601/1.2.276.0.7230010.3.1.4.8323329.4872.1517875185.186603.dcm,2
1.2.276.0.7230010.3.1.2.8323329.3242.1517875176.837518/1.2.276.0.7230010.3.1.3.8323329.3242.1517875176.837517/1.2.276.0.7230010.3.1.4.8323329.3242.1517875176.837519.dcm,3
1.2.276.0.7230010.3.1.2.8323329.5156.1517875186.695713/1.2.276.0.7230010.3.1.3.8323329.5156.1517875186.695712/1.2.276.0.7230010.3.1.4.8323329.5156.1517875186.695714.dcm,4
1.2.276.0.7230010.3.1.2.8323329.4997.1517875185.898580/1.2.276.0.7230010.3.1.3.8323329.4997.1517875185.898579/1.2.276.0.7230010.3.1.4.8323329.4997.1517875185.898581.dcm,0
1.2.276.0.7230010.3.1.2.8323329.4719.1517875184.295707/1.2.276.0.7230010.3.1.3.8323329.4719.1517875184.295706/1.2.276.0.7230010.3.1.4.8323329.4719.1517875184.295708.dcm,1
1.2.276.0.7230010.3.1.2.8323329.3700.1517875179.46188/1.2.276.0.7230010.3.1.3.8323329.3700.1517875179.46187/1.2.276.0.7230010.3.1.4.8323329.3700.1517875179.46189.dcm,2
1.2.276.0.7230010.3.1.2.8323329.32136.1517875158.627110/1.2.276.0.7230010.3.1.3.8323329.32136.1517875158.627109/1.2.276.0.7230010.3.1.4.8323329.32136.1517875158.627111.dcm,3
1.2.276.0.7230010.3.1.2.8323329.10224.1517875222.707890/1.2.276.0.7230010.3.1.3.8323329.10224.1517875222.707889/1.2.276.0.7230010.3.1.4.8323329.10224.1517875222.707891.dcm,4
1.2.276.0.7230010.3.1.2.8323329.32151.1517875158.701773/1.2.276.0.7230010.3.1.3.8323329.32151.1517875158.701772/1.2.276.0.7230010.3.1.4.8323329.32151.1517875158.701774.dcm,0
1.2.276.0.7230010.3.1.2.8323329.13753.1517875247.748494/1.2.276.0.7230010.3.1.3.8323329.13753.1517875247.748493/1.2.276.0.7230010.3.1.4.8323329.13753.1517875247.748495.dcm,1
1.2.276.0.7230010.3.1.2.8323329.1339.1517875167.304185/1.2.276.0.7230010.3.1.3.8323329.1339.1517875167.304184/1.2.276.0.7230010.3.1.4.8323329.1339.1517875167.304186.dcm,2
1.2.276.0.7230010.3.1.2.8323329.3306.1517875177.180025/1.2.276.0.7230010.3.1.3.8323329.3306.1517875177.180024/1.2.276.0.7230010.3.1.4.8323329.3306.1517875177.180026.dcm,3
1.2.276.0.7230010.3.1.2.8323329.4340.1517875182.354826/1.2.276.0.7230010.3.1.3.8323329.4340.1517875182.354825/1.2.276.0.7230010.3.1.4.8323329.4340.1517875182.354827.dcm,4
1.2.276.0.7230010.3.1.2.8323329.11221.1517875231.796509/1.2.276.0.7230010.3.1.3.8323329.11221.1517875231.796508/1.2.276.0.7230010.3.1.4.8323329.11221.1517875231.796510.dcm,0
1.2.276.0.7230010.3.1.2.8323329.1129.1517875166.419576/1.2.276.0.7230010.3.1.3.8323329.1129.1517875166.419575/1.2.276.0.7230010.3.1.4.8323329.1129.1517875166.419577.dcm,1
1.2.276.0.7230010.3.1.2.8323329.10370.1517875223.412577/1.2.276.0.7230010.3.1.3.8323329.10370.1517875223.412576/1.2.276.0.7230010.3.1.4.8323329.10370.1517875223.412578.dcm,2
1.2.276.0.7230010.3.1.2.8323329.4018.1517875180.673288/1.2.276.0.7230010.3.1.3.8323329.4018.1517875180.673287/1.2.276.0.7230010.3.1.4.8323329.4018.1517875180.673289.dcm,3
1.2.276.0.7230010.3.1.2.8323329.2854.1517875175.98772/1.2.276.0.7230010.3.1.3.8323329.2854.1517875175.98771/1.2.276.0.7230010.3.1.4.8323329.2854.1517875175.98773.dcm,4
1.2.276.0.7230010.3.1.2.8323329.2447.1517875172.804336/1.2.276.0.7230010.3.1.3.8323329.2447.1517875172.804335/1.2.276.0.7230010.3.1.4.8323329.2447.1517875172.804337.dcm,0
1.2.276.0.7230010.3.1.2.8323329.12539.1517875239.620453/1.2.276.0.7230010.3.1.3.8323329.12539.1517875239.620452/1.2.276.0.7230010.3.1.4.8323329.12539.1517875239.620454.dcm,1
1.2.276.0.7230010.3.1.2.8323329.5331.1517875187.648626/1.2.276.0.7230010.3.1.3.8323329.5331.1517875187.648625/1.2.276.0.7230010.3.1.4.8323329.5331.1517875187.648627.dcm,2
1.2.276.0.7230010.3.1.2.8323329.3432.1517875177.822406/1.2.276.0.7230010.3.1.3.8323329.3432.1517875177.822405/1.2.276.0.7230010.3.1.4.8323329.3432.1517875177.822407.dcm,3
1.2.276.0.7230010.3.1.2.8323329.3485.1517875178.44506/1.2.276.0.7230010.3.1.3.8323329.3485.1517875178.44505/1.2.276.0.7230010.3.1.4.8323329.3485.1517875178.44507.dcm,4
1.2.276.0.7230010.3.1.2.8323329.1820.1517875169.733764/1.2.276.0.7230010.3.1.3.8323329.1820.1517875169.733763/1.2.276.0.7230010.3.1.4.8323329.1820.1517875169.733765.dcm,0
1.2.276.0.7230010.3.1.2.8323329.10168.1517875222.448104/1.2.276.0.7230010.3.1.3.8323329.10168.1517875222.448103/1.2.276.0.7230010.3.1.4.8323329.10168.1517875222.448105.dcm,1
1.2.276.0.7230010.3.1.2.8323329.5408.1517875187.959840/1.2.276.0.7230010.3.1.3.8323329.5408.1517875187.959839/1.2.276.0.7230010.3.1.4.8323329.5408.1517875187.959841.dcm,2
1.2.276.0.7230010.3.1.2.8323329.5630.1517875189.206892/1.2.276.0.7230010.3.1.3.8323329.5630.1517875189.206891/1.2.276.0.7230010.3.1.4.8323329.5630.1517875189.206893.dcm,3
1.2.276.0.7230010.3.1.2.8323329.4801.1517875184.873846/1.2.276.0.7230010.3.1.3.8323329.4801.1517875184.873845/1.2.276.0.7230010.3.1.4.8323329.4801.1517875184.873847.dcm,4
1.2.276.0.7230010.3.1.2.8323329.13447.1517875245.367851/1.2.276.0.7230010.3.1.3.8323329.13447.1517875245.367850/1.2.276.0.7230010.3.1.4.8323329.13447.1517875245.367852.dcm,0
1.2.276.0.7230010.3.1.2.8323329.12061.1517875237.192988/1.2.276.0.7230010.3.1.3.8323329.12061.1517875237.192987/1.2.276.0.7230010.3.1.4.8323329.12061.1517875237.192989.dcm,1
1.2.276.0.7230010.3.1.2.8323329.13017.1517875243.103338/1.2.276.0.7230010.3.1.3.8323329.13017.1517875243.103337/1.2.276.0.7230010.3.1.4.8323329.13017.1517875243.103339.dcm,2
1.2.276.0.7230010.3.1.2.8323329.10199.1517875222.591534/1.2.276.0.7230010.3.1.3.8323329.10199.1517875222.591533/1.2.276.0.7230010.3.1.4.8323329.10199.1517875222.591535.dcm,3
1.2.276.0.7230010.3.1.2.8323329.13911.1517875248.626598/1.2.276.0.7230010.3.1.3.8323329.13911.1517875248.626597/1.2.276.0.7230010.3.1.4.8323329.13911.1517875248.626599.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3257.1517875176.943785/1.2.276.0.7230010.3.1.3.8323329.3257.1517875176.943784/1.2.276.0.7230010.3.1.4.8323329.3257.1517875176.943786.dcm,0
1.2.276.0.7230010.3.1.2.8323329.13058.1517875243.342159/1.2.276.0.7230010.3.1.3.8323329.13058.1517875243.342158/1.2.276.0.7230010.3.1.4.8323329.13058.1517875243.342160.dcm,1
1.2.276.0.7230010.3.1.2.8323329.2175.1517875171.495417/1.2.276.0.7230010.3.1.3.8323329.2175.1517875171.495416/1.2.276.0.7230010.3.1.4.8323329.2175.1517875171.495418.dcm,2
1.2.276.0.7230010.3.1.2.8323329.5177.1517875186.829648/1.2.276.0.7230010.3.1.3.8323329.5177.1517875186.829647/1.2.276.0.7230010.3.1.4.8323329.5177.1517875186.829649.dcm,3
1.2.276.0.7230010.3.1.2.8323329.10464.1517875223.829668/1.2.276.0.7230010.3.1.3.8323329.10464.1517875223.829667/1.2.276.0.7230010.3.1.4.8323329.10464.1517875223.829669.dcm,4
1.2.276.0.7230010.3.1.2.8323329.12133.1517875237.603188/1.2.276.0.7230010.3.1.3.8323329.12133.1517875237.603187/1.2.276.0.7230010.3.1.4.8323329.12133.1517875237.603189.dcm,0
1.2.276.0.7230010.3.1.2.8323329.12436.1517875239.104874/1.2.276.0.7230010.3.1.3.8323329.12436.1517875239.104873/1.2.276.0.7230010.3.1.4.8323329.12436.1517875239.104875.dcm,1
1.2.276.0.7230010.3.1.2.8323329.2453.1517875172.813864/1.2.276.0.7230010.3.1.3.8323329.2453.1517875172.813863/1.2.276.0.7230010.3.1.4.8323329.2453.1517875172.813865.dcm,2
1.2.276.0.7230010.3.1.2.8323329.11056.1517875230.475629/1.2.276.0.7230010.3.1.3.8323329.11056.1517875230.475628/1.2.276.0.7230010.3.1.4.8323329.11056.1517875230.475630.dcm,3
1.2.276.0.7230010.3.1.2.8323329.1450.1517875167.854450/1.2.276.0.7230010.3.1.3.8323329.1450.1517875167.854449/1.2.276.0.7230010.3.1.4.8323329.1450.1517875167.854451.dcm,4
1.2.276.0.7230010.3.1.2.8323329.1417.1517875167.659000/1.2.276.0.7230010.3.1.3.8323329.1417.1517875167.658999/1.2.276.0.7230010.3.1.4.8323329.1417.1517875167.659001.dcm,0
1.2.276.0.7230010.3.1.2.8323329.12826.1517875242.32895/1.2.276.0.7230010.3.1.3.8323329.12826.1517875242.32894/1.2.276.0.7230010.3.1.4.8323329.12826.1517875242.32896.dcm,1
1.2.276.0.7230010.3.1.2.8323329.3549.1517875178.360943/1.2.276.0.7230010.3.1.3.8323329.3549.1517875178.360942/1.2.276.0.7230010.3.1.4.8323329.3549.1517875178.360944.dcm,2
1.2.276.0.7230010.3.1.2.8323329.510.1517875163.254032/1.2.276.0.7230010.3.1.3.8323329.510.1517875163.254031/1.2.276.0.7230010.3.1.4.8323329.510.1517875163.254033.dcm,3
1.2.276.0.7230010.3.1.2.8323329.11497.1517875233.215083/1.2.276.0.7230010.3.1.3.8323329.11497.1517875233.215082/1.2.276.0.7230010.3.1.4.8323329.11497.1517875233.215084.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3902.1517875180.48606/1.2.276.0.7230010.3.1.3.8323329.3902.1517875180.48605/1.2.276.0.7230010.3.1.4.8323329.3902.1517875180.48607.dcm,0
1.2.276.0.7230010.3.1.2.8323329.10561.1517875224.274934/1.2.276.0.7230010.3.1.3.8323329.10561.1517875224.274933/1.2.276.0.7230010.3.1.4.8323329.10561.1517875224.274935.dcm,1
1.2.276.0.7230010.3.1.2.8323329.3505.1517875178.142218/1.2.276.0.7230010.3.1.3.8323329.3505.1517875178.142217/1.2.276.0.7230010.3.1.4.8323329.3505.1517875178.142219.dcm,2
1.2.276.0.7230010.3.1.2.8323329.3930.1517875180.176135/1.2.276.0.7230010.3.1.3.8323329.3930.1517875180.176134/1.2.276.0.7230010.3.1.4.8323329.3930.1517875180.176136.dcm,3
1.2.276.0.7230010.3.1.2.8323329.1107.1517875166.353407/1.2.276.0.7230010.3.1.3.8323329.1107.1517875166.353406/1.2.276.0.7230010.3.1.4.8323329.1107.1517875166.353408.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3461.1517875177.935252/1.2.276.0.7230010.3.1.3.8323329.3461.1517875177.935251/1.2.276.0.7230010.3.1.4.8323329.3461.1517875177.935253.dcm,0
1.2.276.0.7230010.3.1.2.8323329.32270.1517875159.310959/1.2.276.0.7230010.3.1.3.8323329.32270.1517875159.310958/1.2.276.0.7230010.3.1.4.8323329.32270.1517875159.310960.dcm,1
1.2.276.0.7230010.3.1.2.8323329.13510.1517875245.849953/1.2.276.0.7230010.3.1.3.8323329.13510.1517875245.849952/1.2.276.0.7230010.3.1.4.8323329.13510.1517875245.849954.dcm,2
1.2.276.0.7230010.3.1.2.8323329.12290.1517875238.398021/1.2.276.0.7230010.3.1.3.8323329.12290.1517875238.398020/1.2.276.0.7230010.3.1.4.8323329.12290.1517875238.398022.dcm,3
1.2.276.0.7230010.3.1.2.8323329.4891.1517875185.295863/1.2.276.0.7230010.3.1.3.8323329.4891.1517875185.295862/1.2.276.0.7230010.3.1.4.8323329.4891.1517875185.295864.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3811.1517875179.590607/1.2.276.0.7230010.3.1.3.8323329.3811.1517875179.590606/1.2.276.0.7230010.3.1.4.8323329.3811.1517875179.590608.dcm,0
1.2.276.0.7230010.3.1.2.8323329.2031.1517875170.797651/1.2.276.0.7230010.3.1.3.8323329.2031.1517875170.797650/1.2.276.0.7230010.3.1.4.8323329.2031.1517875170.797652.dcm,1
1.2.276.0.7230010.3.1.2.8323329.13559.1517875246.622711/1.2.276.0.7230010.3.1.3.8323329.13559.1517875246.622710/1.2.276.0.7230010.3.1.4.8323329.13559.1517875246.622712.dcm,2
1.2.276.0.7230010.3.1.2.8323329.1821.1517875169.736962/1.2.276.0.7230010.3.1.3.8323329.1821.1517875169.736961/1.2.276.0.7230010.3.1.4.8323329.1821.1517875169.736963.dcm,3
1.2.276.0.7230010.3.1.2.8323329.13687.1517875247.233529/1.2.276.0.7230010.3.1.3.8323329.13687.1517875247.233528/1.2.276.0.7230010.3.1.4.8323329.13687.1517875247.233530.dcm,4
1.2.276.0.7230010.3.1.2.8323329.3155.1517875176.356159/1.2.276.0.7230010.3.1.3.8323329.3155.1517875176.356158/1.2.276.0.7230010.3.1.4.8323329.3155.1517875176.356160.dcm,0
1.2.276.0.7230010.3.1.2.8323329.32316.1517875160.25207/1.2.276.0.7230010.3.1.3.8323329.32316.1517875160.25206/1.2.276.0.7230010.3.1.4.8323329.32316.1517875160.25208.dcm,1
1.2.276.0.7230010.3.1.2.8323329.12540.1517875239.627740/1.2.276.0.7230010.3.1.3.8323329.12540.1517875239.627739/1.2.276.0.7230010.3.1.4.8323329.12540.1517875239.627741.dcm,2
1.2.276.0.7230010.3.1.2.8323329.11633.1517875234.21968/1.2.276.0.7230010.3.1.3.8323329.11633.1517875234.21967/1.2.276.0.7230010.3.1.4.8323329.11633.1517875234.21969.dcm,3
1.2.276.0.7230010.3.1.2.8323329.31903.1517875157.413583/1.2.276.0.7230010.3.1.3.8323329.31903.1517875157.413582/1.2.276.0.7230010.3.1.4.8323329.31903.1517875157.413584.dcm,4
1.2.276.0.7230010.3.1.2.8323329.1522.1517875168.226235/1.2.276.0.7230010.3.1.3.8323329.1522.1517875168.226234/1.2.276.0.7230010.3.1.4.8323329.1522.1517875168.226236.dcm,0
1.2.276.0.7230010.3.1.2.8323329.2874.1517875175.174018/1.2.276.0.7230010.3.1.3.8323329.2874.1517875175.174017/1.2.276.0.7230010.3.1.4.8323329.2874.1517875175.174019.dcm,1
1.2.276.0.7230010.3.1.2.8323329.2814.1517875174.863253/1.2.276.0.7230010.3.1.3.8323329.2814.1517875174.863252/1.2.276.0.7230010.3.1.4.8323329.2814.1517875174.863254.dcm,2
1.2.276.0.7230010.3.1.2.8323329.419.1517875162.852730/1.2.276.0.7230010.3.1.3.8323329.419.1517875162.852729/1.2.276.0.7230010.3.1.4.8323329.419.1517875162.852731.dcm,3
1.2.276.0.7230010.3.1.2.8323329.13259.1517875244.388146/1.2.276.0.7230010.3.1.3.8323329.13259.1517875244.388145/1.2.276.0.7230010.3.1.4.8323329.13259.1517875244.388147.dcm,4
1.2.276.0.7230010.3.1.2.8323329.10712.1517875225.224679/1.2.276.0.7230010.3.1.3.8323329.10712.1517875225.224678/1.2.276.0.7230010.3.1.4.8323329.10712.1517875225.224680.dcm,0
1.2.276.0.7230010.3.1.2.8323329.13698.1517875247.279829/1.2.276.0.7230010.3.1.3.8323329.13698.1517875247.279828/1.2.276.0.7230010.3.1.4.8323329.13698.1517875247.279830.dcm,1
1.2.276.0.7230010.3.1.2.8323329.3004.1517875175.645876/1.2.276.0.7230010.3.1.3.8323329.3004.1517875175.645875/1.2.276.0.7230010.3.1.4.8323329.3004.1517875175.645877.dcm,2
1.2.276.0.7230010.3.1.2.8323329.3020.1517875175.695176/1.2.276.0.7230010.3.1.3.8323329.3020.1517875175.695175/1.2.276.0.7230010.3.1.4.8323329.3020.1517875175.695177.dcm,3
1.2.276.0.7230010.3.1.2.8323329.12413.1517875239.20294/1.2.276.0.7230010.3.1.3.8323329.12413.1517875239.20293/1.2.276.0.7230010.3.1.4.8323329.12413.1517875239.20295.dcm,4
1.2.276.0.7230010.3.1.2.8323329.14382.1517875251.838740/1.2.276.0.7230010.3.1.3.8323329.14382.1517875251.838739/1.2.276.0.7230010.3.1.4.8323329.14382.1517875251.838741.dcm,0
1.2.276.0.7230010.3.1.2.8323329.31786.1517875156.825025/1.2.276.0.7230010.3.1.3.8323329.31786.1517875156.825024/1.2.276.0.7230010.3.1.4.8323329.31786.1517875156.825026.dcm,1
1.2.276.0.7230010.3.1.2.8323329.11736.1517875234.529047/1.2.276.0.7230010.3.1.3.8323329.11736.1517875234.529046/1.2.276.0.7230010.3.1.4.8323329.11736.1517875234.529048.dcm,2
1.2.276.0.7230010.3.1.2.8323329.5745.1517875190.95783/1.2.276.0.7230010.3.1.3.8323329.5745.1517875190.95782/1.2.276.0.7230010.3.1.4.8323329.5745.1517875190.95784.dcm,3
1.2.276.0.7230010.3.1.2.8323329.4615.1517875183.748197/1.2.276.0.7230010.3.1.3.8323329.4615.1517875183.748196/1.2.276.0.7230010.3.1.4.8323329.4615.1517875183.748198.dcm,4
1.2.276.0.7230010.3.1.2.8323329.2433.1517875172.703106/1.2.276.0.7230010.3.1.3.8323329.2433.1517875172.703105/1.2.276.0.7230010.3.1.4.8323329.2433.1517875172.703107.dcm,0
1.2.276.0.7230010.3.1.2.8323329.13074.1517875243.428264/1.2.276.0.7230010.3.1.3.8323329.13074.1517875243.428263/1.2.276.0.7230010.3.1.4.8323329.13074.1517875243.428265.dcm,1
1.2.276.0.7230010.3.1.2.8323329.4171.1517875181.503115/1.2.276.0.7230010.3.1.3.8323329.4171.1517875181.503114/1.2.276.0.7230010.3.1.4.8323329.4171.1517875181.503116.dcm,2
1.2.276.0.7230010.3.1.2.8323329.3417.1517875177.755441/1.2.276.0.7230010.3.1.3.8323329.3417.1517875177.755440/1.2.276.0.7230010.3.1.4.8323329.3417.1517875177.755442.dcm,3
1.2.276.0.7230010.3.1.2.8323329.4188.1517875181.583929/1.2.276.0.7230010.3.1.3.8323329.4188.1517875181.583928/1.2.276.0.7230010.3.1.4.8323329.4188.1517875181.583930.dcm,4
1.2.276.0.7230010.3.1.2.8323329.32473.1517875160.776166/1.2.276.0.7230010.3.1.3.8323329.32473.1517875160.776165/1.2.276.0.7230010.3.1.4.8323329.32473.1517875160.776167.dcm,0
1.2.276.0.7230010.3.1.2.8323329.11135.1517875231.335672/1.2.276.0.7230010.3.1.3.8323329.11135.1517875231.335671/1.2.276.0.7230010.3.1.4.8323329.11135.1517875231.335673.dcm,1
1.2.276.0.7230010.3.1.2.8323329.3623.1517875178.729131/1.2.276.0.7230010.3.1.3.8323329.3623.1517875178.729130/1.2.276.0.7230010.3.1.4.8323329.3623.1517875178.729132.dcm,2
1.2.276.0.7230010.3.1.2.8323329.1084.1517875166.254100/1.2.276.0.7230010.3.1.3.8323329.1084.1517875166.254099/1.2.276.0.7230010.3.1.4.8323329.1084.1517875166.254101.dcm,3
1.2.276.0.7230010.3.1.2.8323329.11614.1517875233.931862/1.2.276.0.7230010.3.1.3.8323329.11614.1517875233.931861/1.2.276.0.7230010.3.1.4.8323329.11614.1517875233.931863.dcm,4
1.2.276.0.7230010.3.1.2.8323329.12148.1517875237.694691/1.2.276.0.7230010.3.1.3.8323329.12148.1517875237.694690/1.2.276.0.7230010.3.1.4.8323329.12148.1517875237.694692.dcm,0
1.2.276.0.7230010.3.1.2.8323329.11731.1517875234.510758/1.2.276.0.7230010.3.1.3.8323329.11731.1517875234.510757/1.2.276.0.7230010.3.1.4.8323329.11731.1517875234.510759.dcm,1
1.2.276.0.7230010.3.1.2.8323329.2459.1517875172.853487/1.2.276.0.7230010.3.1.3.8323329.2459.1517875172.853486/1.2.276.0.7230010.3.1.4.8323329.2459.1517875172.853488.dcm,2
1.2.276.0.7230010.3.1.2.8323329.1700.1517875169.6933/1.2.276.0.7230010.3.1.3.8323329.1700.1517875169.6932/1.2.276.0.7230010.3.1.4.8323329.1700.1517875169.6934.dcm,3
1.2.276.0.7230010.3.1.2.8323329.14407.1517875251.951421/1.2.276.0.7230010.3.1.3.8323329.14407.1517875251.951420/1.2.276.0.7230010.3.1.4.8323329.14407.1517875251.951422.dcm,4
1.2.276.0.7230010.3.1.2.8323329.11748.1517875234.586476/1.2.276.0.7230010.3.1.3.8323329.11748.1517875234.586475/1.2.276.0.7230010.3.1.4.8323329.11748.1517875234.586477.dcm,0
1.2.276.0.7230010.3.1.2.8323329.315.1517875162.341341/1.2.276.0.7230010.3.1.3.8323329.315.1517875162.341340/1.2.276.0.7230010.3.1.4.8323329.315.1517875162.341342.dcm,1
1.2.276.0.7230010.3.1.2.8323329.14519.1517875252.500425/1.2.276.0.7230010.3.1.3.8323329.14519.1517875252.500424/1.2.276.0.7230010.3.1.4.8323329.14519.1517875252.500426.dcm,2
1.2.276.0.7230010.3.1.2.8323329.13065.1517875243.383186/1.2.276.0.7230010.3.1.3.8323329.13065.1517875243.383185/1.2.276.0.7230010.3.1.4.8323329.13065.1517875243.383187.dcm,3
1.2.276.0.7230010.3.1.2.8323329.3275.1517875177.46736/1.2.276.0.7230010.3.1.3.8323329.3275.1517875177.46735/1.2.276.0.7230010.3.1.4.8323329.3275.1517875177.46737.dcm,4
1.2.276.0.7230010.3.1.2.8323329.1077.1517875166.213061/1.2.276.0.7230010.3.1.3.8323329.1077.1517875166.213060/1.2.276.0.7230010.3.1.4.8323329.1077.1517875166.213062.dcm,0
1.2.276.0.7230010.3.1.2.8323329.32500.1517875160.888046/1.2.276.0.7230010.3.1.3.8323329.32500.1517875160.888045/1.2.276.0.7230010.3.1.4.8323329.32500.1517875160.888047.dcm,1
1.2.276.0.7230010.3.1.2.8323329.5475.1517875188.362588/1.2.276.0.7230010.3.1.3.8323329.5475.1517875188.362587/1.2.276.0.7230010.3.1.4.8323329.5475.1517875188.362589.dcm,2
1.2.276.0.7230010.3.1.2.8323329.32762.1517875162.235691/1.2.276.0.7230010.3.1.3.8323329.32762.1517875162.235690/1.2.276.0.7230010.3.1.4.8323329.32762.1517875162.235692.dcm,3
1.2.276.0.7230010.3.1.2.8323329.1964.1517875170.448632/1.2.276.0.7230010.3.1.3.8323329.1964.1517875170.448631/1.2.276.0.7230010.3.1.4.8323329.1964.1517875170.448633.dcm,4
1.2.276.0.7230010.3.1.2.8323329.32054.1517875158.212646/1.2.276.0.7230010.3.1.3.8323329.32054.1517875158.212645/1.2.276.0.7230010.3.1.4.8323329.32054.1517875158.212647.dcm,0
1.2.276.0.7230010.3.1.2.8323329.4745.1517875184.584408/1.2.276.0.7230010.3.1.3.8323329.4745.1517875184.584407/1.2.276.0.7230010.3.1.4.8323329.4745.1517875184.584409.dcm,1
1.2.276.0.7230010.3.1.2.8323329.4461.1517875182.971842/1.2.276.0.7230010.3.1.3.8323329.4461.1517875182.971841/1.2.276.0.7230010.3.1.4.8323329.4461.1517875182.971843.dcm,2
1.2.276.0.7230010.3.1.2.8323329.2107.1517875171.207597/1.2.276.0.7230010.3.1.3.8323329.2107.1517875171.207596/1.2.276.0.7230010.3.1.4.8323329.2107.1517875171.207598.dcm,3
1.2.276.0.7230010.3.1.2.8323329.12016.1517875236.907711/1.2.276.0.7230010.3.1.3.8323329.12016.1517875236.907710/1.2.276.0.7230010.3.1.4.8323329.12016.1517875236.907712.dcm,4
1.2.276.0.7230010.3.1.2.8323329.4585.1517875183.613682/1.2.276.0.7230010.3.1.3.8323329.4585.1517875183.613681/1.2.276.0.7230010.3.1.4.8323329.4585.1517875183.613683.dcm,0
1.2.276.0.7230010.3.1.2.8323329.31751.1517875156.619998/1.2.276.0.7230010.3.1.3.8323329.31751.1517875156.619997/1.2.276.0.7230010.3.1.4.8323329.31751.1517875156.619999.dcm,1
1.2.276.0.7230010.3.1.2.8323329.13389.1517875245.104575/1.2.276.0.7230010.3.1.3.8323329.13389.1517875245.104574/1.2.276.0.7230010.3.1.4.8323329.13389.1517875245.104576.dcm,2
